sid,freq,power
0,0,2.1110689779482694
0,0,2.3473486270490764
0,0,2.3107319494122565
0,0,2.1788472441561035
0,0,2.756269196993215
0,0,0.371263058873057
0,0,0.8385390940872671
0,0,1.1695903985311487
0,0,1.6232345164113775
0,0,0.48196840947748804
0,0,0.22505624223697387
0,0,2.096702405033831
0,0,2.9568971507572033
0,0,0.6435287151001671
0,0,0.9717973225944174
0,0,0.522014095926782
0,0,0.40090055136602903
0,1,0.09851293154219669
0,1,0.43032168626436157
0,1,1.4034140134500883
0,1,1.6624575073488603
0,1,0.9537270854509118
0,1,0.5158994884782254
0,1,0.25754706606034034
0,1,0.3636207473446603
0,1,2.161370867054703
0,1,0.2621305721812381
0,1,0.5796622296518267
0,1,1.1258111951578784
0,1,0.3914604783368487
0,1,0.331423454320212
0,1,0.07385930812676725
0,1,0.4430881387101364
0,1,0.057626697909965593
0,2,0.3490749001663176
0,2,1.0188366617970643
0,2,1.4547974450652192
0,2,0.37056203433199286
0,2,0.35265524121471503
0,2,1.9192789463577582
0,2,0.1745712119834618
0,2,0.15069311095064095
0,2,0.3808027367347613
0,2,0.43989208097809895
0,2,0.5539463124266122
0,2,0.5210521226777707
0,2,0.6386158685052254
0,2,0.7709489219657615
0,2,0.8883969021343534
0,2,0.8795386688417409
0,2,0.07042156825784313
0,2,0.018226744590593716
0,2,0.18485357066198382
0,2,0.9746717283632659
0,2,0.20790561726010523
0,2,0.07505546391653668
0,2,0.24956814435684221
0,2,0.14126238943484873
0,2,0.11074395808308143
0,2,0.012424565912299573
0,2,0.10027579420136935
0,2,0.0930356585632261
0,3,0.5699530979904885
0,3,1.907911274762014
0,3,0.09493947466868931
0,3,0.6003275237024214
0,3,0.7358112701752874
0,3,0.0819480339293102
0,3,0.6742995012744396
0,3,0.37334880727019326
0,3,1.5272238848482862
0,3,0.2824140820451325
0,3,0.26875334671836815
0,3,0.352505460430402
0,3,0.5508213713008431
0,3,0.6979593027660623
0,3,0.6272218793780548
0,3,0.3543716591138998
0,3,0.15894549946308306
0,3,1.4692862453400914
0,3,0.08860975688361884
0,3,0.582012768868598
0,3,0.3673468386022724
0,3,0.24308693091547393
0,3,0.8663097790840041
0,3,0.553298102044686
0,3,0.3768426116579328
0,3,1.0191844580597267
0,3,0.7213160118372323
0,3,0.8005364939238042
0,3,0.8451502974181792
0,3,3.0654590002475803
0,3,3.084814241202599
0,3,0.6630217695566238
0,3,1.0129525515096227
0,3,1.6059383326529668
0,3,0.26775217731324663
0,3,0.4393276364262988
0,3,0.2959599690384205
0,3,1.9253606604868894
0,3,0.3412058658576188
0,3,0.357720097270674
0,3,0.13910066464250728
0,3,0.8878964971943129
0,3,0.15047652441719503
0,3,0.18281972658699
0,3,0.47765369276628133
0,3,0.10662292350658094
0,3,0.05700103454912136
0,3,0.041872941778615155
0,3,0.030468291561759214
0,3,0.39881587134547863
0,4,0.23199123291109774
0,4,0.43137514978967834
0,4,0.04102554477601726
0,4,0.21901404405761557
0,4,0.6443309215324146
0,4,1.2029322232783417
0,4,0.3538010312870022
0,4,0.5117668818606315
0,4,2.5660813063760295
0,4,0.6773811350879393
0,4,0.5941958825190952
0,4,1.134206770424253
0,4,0.4071296688129496
0,4,0.6299520725953827
0,4,1.3223054008151605
0,4,0.8062864780738547
