sid,freq,power
0,0,2.819361718560979
0,0,3.0326342733309968
0,0,3.1081710025566376
0,0,2.8752647401688693
0,0,3.693499890715799
0,0,0.09133708119110816
0,0,0.06654906346327695
0,0,0.26649745157254695
0,0,1.104530859918446
0,0,0.42132077529618106
0,0,1.7899625436345903
0,0,2.1485702847951096
0,0,2.2191265779982072
0,0,0.022212665111841404
0,0,1.3365030677037317
0,0,0.16808815182532655
0,0,1.5578967446762453
0,0,3.9226161057378115
0,1,0.11558049440167374
0,1,0.4640562817443395
0,1,1.2607569014265951
0,1,0.5753676011519305
0,1,1.946109643219279
0,1,2.026941596961464
0,1,0.8558658082157012
0,1,0.9755205345636491
0,1,1.1805382262160884
0,1,1.9913092611173997
0,1,0.29501109599912134
0,1,0.22802049569054753
0,1,0.3202593904439145
0,1,0.8340757783079946
0,1,0.4296314121479192
0,1,0.19422335228663376
0,1,0.4382350755074281
0,1,0.9724901034868321
0,2,0.43331250738640054
0,2,1.3134403852000702
0,2,1.1544353026171434
0,2,0.29759080888128636
0,2,0.49487908500799915
0,2,1.5393898363618257
0,2,1.5106808959656772
0,2,1.1836092958457753
0,2,1.0388576390334083
0,2,0.42749168410463195
0,2,0.40467825359579956
0,2,2.467569893819938
0,2,0.09283020779387718
0,2,0.12311363470582082
0,2,0.39082048339037395
0,2,1.9947255046411911
0,2,0.18388019506944175
0,2,2.885673524284739
0,2,0.537051620690223
0,2,1.4482360254983462
0,2,1.7759287382811406
0,2,0.0630997964537551
0,2,1.5726025501544152
0,2,0.302550844904541
0,2,0.15550936388798584
0,2,0.11598923109059509
0,2,0.8284363378035549
0,2,0.27427304257833185
0,2,0.873162135083578
0,2,0.3727175223574736
0,3,0.40714959398287803
0,3,1.4047798944569785
0,3,0.36163402644596104
0,3,0.36713435815581774
0,3,0.524889995308023
0,3,0.12614421456124458
0,3,0.7520326713629248
0,3,0.765287500224615
0,3,1.7746751740783857
0,3,0.1792563628067583
0,3,0.4043037041007508
0,3,0.3275237585117064
0,3,1.3005673389530494
0,3,0.0914674633764603
0,3,0.21210158273111007
0,3,1.8440847560424378
0,3,0.08299237005024424
0,3,0.5932289801616968
0,3,0.2310698829490114
0,3,1.235901164232639
0,3,0.17214467746810003
0,3,0.17231589177435958
0,3,0.1561802642333288
0,3,1.1824850337485378
0,3,0.9289216199596982
0,3,0.1529691263139695
0,3,1.0028246357562318
0,3,0.2748084731600776
0,3,0.9021257472089038
0,3,0.39403383549838256
0,3,0.7141186540620842
0,3,0.8853487425687983
0,3,1.4602531494574704
0,3,1.7471885781742211
0,3,0.4844946867838874
0,3,1.1800366438744068
0,3,1.1125549387389784
0,3,0.3963528982664475
0,3,1.2332583978197968
0,3,0.655564123239154
0,3,0.2899008047478924
0,3,1.3987415592608703
0,3,0.1550552365901786
0,3,0.09385519703676744
0,3,0.5006426208891614
0,3,0.08619722722694628
0,3,0.45237346885161656
0,3,0.4436997290923982
0,3,1.8059160481418404
0,3,0.03195845804494201
0,3,0.08467247349445724
0,3,0.06151776867153508
0,3,0.6270394878243286
0,3,1.6976782180698866
0,4,0.3698062458320977
0,4,1.718300936519936
0,4,1.2697293499146052
0,4,0.7554828641743698
0,4,0.5914136913858802
0,4,0.5528424998092017
0,4,0.43081168042105084
0,4,1.0532172348472357
0,4,0.1265599381677525
0,4,1.7477092823334295
0,4,1.0232610129897908
0,4,0.09032354294248922
0,4,0.1449065615785669
0,4,0.33010050829831267
0,4,0.742058515146605
0,4,2.914544276608772
0,4,1.4395389936111993
0,4,1.8272923526413083
0,4,0.5860621254988128
0,4,1.2999773503782104
0,4,0.839027949995803
0,4,0.422533378659527
0,4,0.8495743144699023
0,4,0.11236215300608338
0,4,0.5746191947790094
0,4,0.2070254380564175
0,4,0.37621785992234213
0,4,0.09204590949746427
0,4,0.45077734954653387
0,4,0.01244432982227534
0,4,1.086592989368497
0,4,0.2114361441934855
0,4,0.1636322343752308
0,4,0.822103517481841
0,4,0.2929128575170296
0,4,1.6251965839627254
0,4,0.7360998321040726
0,4,0.2539280635212387
0,4,0.5304014107781866
0,4,0.3799799954314434
0,4,0.6317006368237289
0,4,0.8187861231881772
0,4,0.6156179757285887
0,4,0.05795045782341575
0,4,0.41219630831849896
0,4,0.13439320043050765
0,4,1.4046401836841451
0,4,0.16392846374516915
0,4,0.9335776078174423
0,4,0.6488295084432297
0,4,0.6187975726767464
0,4,0.6911932745723063
0,4,0.3511238263748509
0,4,1.5436873796222292
0,4,0.3680922185562226
0,4,0.24492466905313082
0,4,1.363844956284132
0,4,1.528226088204321
0,4,0.9901630796301443
0,4,2.635932112675625
0,4,2.0097749035735712
0,4,0.736355883618381
0,4,0.7311951916842668
0,4,0.9196019993283386
0,4,0.7654605722078006
0,4,0.5303445082834817
0,4,1.2881959294534036
0,4,0.6237164660343788
0,4,0.2718291068831787
0,4,2.003482570853279
0,4,1.3525340151665204
0,4,0.13793074284377868
0,4,0.2612385087522707
0,4,0.382994593222439
0,4,1.0721825098759865
0,4,0.9639742283720345
0,4,0.008613323468585569
0,4,1.117263669414909
0,4,0.3132422201550482
0,4,0.8368183462039189
0,4,0.4796232045916292
0,4,2.0324109098228393
0,4,0.24974280078650243
0,4,0.7264413971078237
0,4,0.4290265894702383
0,4,1.0106851570682025
0,4,0.9373381339589296
0,4,0.3900429688284848
0,4,0.6979399631107707
0,4,0.5611193660586976
0,4,0.14680352127233504
0,4,0.24884810083915357
0,4,0.8874155696264644
0,4,0.12238216436180603
0,4,0.467012323215038
0,4,0.14013042103201803
0,4,0.9568317365261352
0,4,0.10570379786650226
0,4,0.11080728259735644
0,4,0.9665376204412626
0,4,0.36367750552756245
1,0,8.911980409312163
1,0,9.4782622178875
1,0,8.857936226821424
1,0,8.942249655994473
1,0,10.575125161725648
1,0,4.409150261524146
1,0,0.6637794035227713
1,0,0.6557011401806253
1,0,0.7262777689619518
1,0,0.6983782262044325
1,0,0.5949674135108491
1,0,1.1978657155200083
1,0,0.09571441043010318
1,0,2.717640609203086
1,1,0.0857633514025425
1,1,0.3534491338667176
1,1,1.7400704134947835
1,1,0.1684492260850386
1,1,0.256727310528353
1,1,0.6102497408867223
1,1,1.8871034219748133
1,1,0.38698350048697666
1,1,0.03824946419097665
1,1,0.6240545163022183
1,1,1.0442609419447395
1,1,0.3012890097389121
1,1,1.2543033842629732
1,1,0.1020180844684529
1,2,0.32682862209413105
1,2,1.2109803071823395
1,2,1.577288916040013
1,2,1.7856930019752884
1,2,1.1983163403935082
1,2,0.4562631772262556
1,2,0.9277807434856434
1,2,0.6818457354133622
1,2,0.17915197609400071
1,2,0.2213480216568272
1,2,0.8924863889956761
1,2,0.882899097372701
1,2,1.4449014355519363
1,2,0.4955021785006119
1,2,0.49990486501445985
1,2,1.6621898476682448
1,2,0.7906058570798999
1,2,1.377774325617158
1,2,0.41054972998470424
1,2,0.05738752197375197
1,2,0.009693721314280685
1,2,1.1238011958653682
1,3,1.38740189341138
1,3,4.343200828748531
1,3,1.5647886524376966
1,3,1.1880399622931415
1,3,1.462524712146107
1,3,0.5049890168665452
1,3,0.8448625238068166
1,3,0.6065554032156433
1,3,1.0296762982816487
1,3,0.6762391918194122
1,3,0.583557849287012
1,3,0.6511850577128863
